0.0,0.0,0.7000000000000001,0.7000000000000001
0.16099999845027924,0.15000000596046448,0.8,0.8
0.3610000014305115,0.15000000596046448,0.7762087348130012,0.7762087348130012
0.6110000014305115,0.15000000596046448,0.75,0.75
0.8610000014305115,0.15000000596046448,0.7566372975210779,0.7566372975210779
1.1109999418258667,0.15000000596046448,0.75,0.75
1.3109999895095825,0.15000000596046448,0.7648529270389178,0.7648529270389178
1.5110000371932983,0.15000000596046448,0.7516648189186454,0.7516648189186454
1.7610000371932983,0.15000000596046448,0.7648529270389178,0.7648529270389178
2.010999917984009,0.15000000596046448,0.7566372975210779,0.7566372975210779
2.2109999656677246,0.15000000596046448,0.7516648189186454,0.7516648189186454
2.4110000133514404,0.15000000596046448,0.8,0.8
2.6110000610351562,0.15000000596046448,0.8,0.8
2.811000108718872,0.15000000596046448,0.8,0.8
3.010999917984009,0.20000000298023224,0.75,0.75
3.2109999656677246,0.20000000298023224,0.75,0.75
3.4110000133514404,0.20000000298023224,0.75,0.75
3.6110000610351562,0.20000000298023224,0.75,0.75
3.811000108718872,0.20000000298023224,0.75,0.75
4.011000156402588,0.20000000298023224,0.75,0.75
4.261000156402588,0.20000000298023224,0.75,0.75
4.511000156402588,0.20000000298023224,0.75,0.75
4.761000156402588,0.20000000298023224,0.7648529270389178,0.7648529270389178
5.011000156402588,0.20000000298023224,0.8500000000000001,0.8500000000000001
5.210999965667725,0.15000000596046448,0.97082439194738,0.97082439194738
5.310999870300293,-0.05000000074505806,1.0,1.0
5.310999870300293,-0.25,0.9394147114027969,0.9394147114027969
5.310999870300293,-0.5,0.8631338250816034,0.8631338250816034
5.310999870300293,-0.75,0.8500000000000001,0.8500000000000001
5.310999870300293,-1.0,0.8500000000000001,0.8500000000000001
5.310999870300293,-1.2000000476837158,0.8500000000000001,0.8500000000000001
5.310999870300293,-1.4500000476837158,0.8500000000000001,0.8500000000000001
5.310999870300293,-1.7000000476837158,0.8500000000000001,0.8500000000000001
5.310999870300293,-1.9500000476837158,0.8500000000000001,0.8500000000000001
5.310999870300293,-2.1500000953674316,0.8500000000000001,0.8500000000000001
5.310999870300293,-2.4000000953674316,0.8500000000000001,0.8500000000000001
5.310999870300293,-2.6500000953674316,0.8500000000000001,0.8500000000000001
5.310999870300293,-2.9000000953674316,0.8500000000000001,0.8500000000000001
5.310999870300293,-3.1500000953674316,0.8500000000000001,0.8500000000000001
5.310999870300293,-3.4000000953674316,0.8500000000000001,0.8500000000000001
5.310999870300293,-3.6500000953674316,0.8500000000000001,0.8500000000000001
5.310999870300293,-3.9000000953674316,0.8500000000000001,0.8500000000000001
5.310999870300293,-4.150000095367432,0.8500000000000001,0.8500000000000001
5.310999870300293,-4.400000095367432,0.8500000000000001,0.8500000000000001
5.361000061035156,-4.599999904632568,0.9500000000000001,0.9500000000000001
5.361000061035156,-4.800000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-5.050000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-5.300000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-5.550000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-5.800000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-6.050000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-6.300000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-6.550000190734863,0.9219544457292888,0.9219544457292888
5.361000061035156,-6.800000190734863,0.9,0.9
5.361000061035156,-7.050000190734863,0.9055385138137417,0.9055385138137417
5.361000061035156,-7.300000190734863,0.9013878188659974,0.9013878188659974
5.361000061035156,-7.550000190734863,0.9486832980505139,0.9486832980505139
5.361000061035156,-7.800000190734863,0.9055385138137417,0.9055385138137417
5.361000061035156,-8.050000190734863,0.9055385138137417,0.9055385138137417
5.361000061035156,-8.300000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-8.550000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-8.800000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-9.050000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-9.300000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-9.550000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-9.800000190734863,0.9500000000000001,0.9500000000000001
5.361000061035156,-10.050000190734863,0.9486832980505139,0.9486832980505139
5.361000061035156,-10.300000190734863,0.9013878188659974,0.9013878188659974
5.361000061035156,-10.550000190734863,0.9,0.9
5.361000061035156,-10.800000190734863,0.9,0.9
5.361000061035156,-11.050000190734863,0.9,0.9
5.361000061035156,-11.300000190734863,0.9,0.9
5.410999774932861,-11.550000190734863,0.9,0.9
5.410999774932861,-11.800000190734863,0.9,0.9
5.410999774932861,-12.050000190734863,0.9,0.9
5.410999774932861,-12.300000190734863,0.9,0.9
5.410999774932861,-12.550000190734863,0.9,0.9
5.410999774932861,-12.800000190734863,0.9,0.9
5.410999774932861,-13.050000190734863,0.9,0.9
5.410999774932861,-13.300000190734863,0.9,0.9
5.410999774932861,-13.550000190734863,0.9,0.9
5.410999774932861,-13.800000190734863,0.9,0.9
5.410999774932861,-14.050000190734863,0.9,0.9
5.410999774932861,-14.300000190734863,0.9,0.9
5.410999774932861,-14.550000190734863,0.9,0.9
5.410999774932861,-14.800000190734863,0.9,0.9
5.410999774932861,-15.050000190734863,0.9,0.9
5.410999774932861,-15.300000190734863,0.9,0.9
5.410999774932861,-15.550000190734863,0.9,0.9
5.460999965667725,-15.75,0.9500000000000001,0.9500000000000001
5.460999965667725,-16.0,0.9500000000000001,0.9500000000000001
5.460999965667725,-16.200000762939453,0.9500000000000001,0.9500000000000001
5.460999965667725,-16.450000762939453,0.9219544457292888,0.9219544457292888
5.460999965667725,-16.700000762939453,0.9,0.9
5.460999965667725,-16.950000762939453,0.9,0.9
5.460999965667725,-17.200000762939453,0.9,0.9
5.460999965667725,-17.450000762939453,0.9,0.9
5.460999965667725,-17.700000762939453,0.9,0.9
5.460999965667725,-17.950000762939453,0.9219544457292888,0.9219544457292888
5.460999965667725,-18.200000762939453,0.9500000000000001,0.9500000000000001
5.460999965667725,-18.450000762939453,0.9500000000000001,0.9500000000000001
5.410999774932861,-18.700000762939453,0.9,0.9
5.410999774932861,-18.950000762939453,0.9,0.9
5.410999774932861,-19.200000762939453,0.9,0.9
5.410999774932861,-19.450000762939453,0.9,0.9
5.410999774932861,-19.700000762939453,0.9,0.9
5.410999774932861,-19.950000762939453,0.9,0.9
5.410999774932861,-20.200000762939453,0.9,0.9
5.410999774932861,-20.450000762939453,0.9,0.9
5.410999774932861,-20.700000762939453,0.9,0.9
5.410999774932861,-20.950000762939453,0.9,0.9
5.410999774932861,-21.200000762939453,0.9,0.9
5.410999774932861,-21.450000762939453,0.9,0.9
5.410999774932861,-21.700000762939453,0.9,0.9
5.410999774932861,-21.950000762939453,0.9,0.9
5.410999774932861,-22.200000762939453,0.9,0.9
5.410999774932861,-22.450000762939453,0.9,0.9
5.410999774932861,-22.700000762939453,0.9,0.9
5.410999774932861,-22.950000762939453,0.9,0.9
5.410999774932861,-23.200000762939453,0.9,0.9
5.410999774932861,-23.450000762939453,0.9,0.9
5.410999774932861,-23.700000762939453,0.9,0.9
5.410999774932861,-23.950000762939453,0.9,0.9
5.410999774932861,-24.200000762939453,0.9,0.9
5.410999774932861,-24.450000762939453,0.9,0.9
5.410999774932861,-24.700000762939453,0.9,0.9
5.410999774932861,-24.950000762939453,0.9,0.9
5.410999774932861,-25.200000762939453,0.9,0.9
5.410999774932861,-25.450000762939453,0.9,0.9
5.410999774932861,-25.700000762939453,0.9,0.9
5.410999774932861,-25.950000762939453,0.9,0.9
5.410999774932861,-26.200000762939453,0.9,0.9
5.410999774932861,-26.450000762939453,0.9,0.9
5.410999774932861,-26.700000762939453,0.9,0.9
5.410999774932861,-26.950000762939453,0.9,0.9
5.410999774932861,-27.200000762939453,0.9,0.9
5.410999774932861,-27.450000762939453,0.9,0.9
5.410999774932861,-27.700000762939453,0.9,0.9
